username,text,like,reply,retweet
Massimo,"Jay Brewer collecting eggs from a reticulated python to incubate them 

[ jayprehistoricpets]",375,49,40
Monty Python,"Happy birthday to the late, but the ever so great, Graham Chapman who would have been 80 years old today.

What's your favourite Graham Python moment? #montypython",3.2K,146,425
Maggie Python,"8 lat poniewierki. 8 lat niszczonego nam życia. Nic się pluszowemu gołąbkowi pokoju, #Żakowskiemu, nie wymsknęło z tą litością wobec #Romanowskiego. Już wcześniej mówił, że ""Tusk ma za dużo władzy"" (?!), że „w PiS są tacy, z którymi możemy się dogadać” (?!) i oddawał im TVP2 (?!)",3.6K,376,754
Bsumettikul,"Snake warning 

This is Mochi.
She is a female ball python, full name Kinako Mochi.",16K,798,5.4K
Charlie Holtz,"David Attenborough is now narrating my life

Here's a GPT-4-vision + 
@elevenlabsio
 python script so you can star in your own Planet Earth:",27K,733,6K
Celso Portiolli,Python,5.7K,331,798
TheblackKanye .,Python e romile nogana,5.3K,215,1K
